j g(j) i g(i) wl A A+A^a A/(A+A^a) f
413 3.000 1 1.000 5.87628 1.635E+09 2.615E+12 6.252E-04 2.539E-05
447 3.000 1 1.000 5.86888 1.612E+09 1.460E+12 1.104E-03 2.497E-05
651 3.000 1 1.000 5.84630 1.424E+09 3.383E+12 4.210E-04 2.190E-05
1079 3.000 1 1.000 5.80559 1.303E+09 1.610E+12 8.090E-04 1.975E-05
1113 3.000 1 1.000 5.80026 1.302E+09 4.155E+12 3.133E-04 1.970E-05
1077 3.000 1 1.000 5.80616 1.041E+09 2.015E+12 5.168E-04 1.579E-05
657 3.000 1 1.000 5.84406 8.983E+08 8.383E+11 1.072E-03 1.380E-05
84 5.000 1 1.000 6.14224 4.720E+08 1.269E+12 3.718E-04 1.335E-05
418 3.000 1 1.000 5.87533 6.620E+08 3.266E+12 2.027E-04 1.028E-05
1175 3.000 1 1.000 5.78168 6.177E+08 1.319E+12 4.684E-04 9.288E-06
245 3.000 1 1.000 5.94190 5.823E+08 1.973E+13 2.952E-05 9.247E-06
101 3.000 1 1.000 6.12280 4.640E+08 2.864E+13 1.620E-05 7.826E-06
97 5.000 1 1.000 6.13237 2.696E+08 1.551E+12 1.738E-04 7.602E-06
819 3.000 1 1.000 5.83321 4.597E+08 1.412E+12 3.255E-04 7.036E-06
517 5.000 1 1.000 5.86424 2.652E+08 3.074E+11 8.627E-04 6.838E-06
174 5.000 1 1.000 5.97520 2.532E+08 1.043E+12 2.427E-04 6.778E-06
1051 3.000 1 1.000 5.80650 3.047E+08 4.941E+11 6.166E-04 4.620E-06
75 5.000 1 1.000 6.14604 1.598E+08 8.379E+11 1.907E-04 4.525E-06
265 5.000 1 1.000 5.93644 1.569E+08 2.722E+12 5.763E-05 4.144E-06
171 5.000 1 1.000 5.97679 1.532E+08 5.142E+11 2.979E-04 4.102E-06
1173 3.000 1 1.000 5.78214 2.512E+08 1.794E+12 1.400E-04 3.778E-06
295 3.000 1 1.000 5.92730 2.319E+08 8.224E+12 2.820E-05 3.665E-06
120 5.000 1 1.000 6.10183 1.304E+08 6.077E+12 2.145E-05 3.639E-06
859 3.000 1 1.000 5.82895 2.283E+08 3.497E+10 6.529E-03 3.489E-06
106 5.000 1 1.000 6.11155 1.245E+08 8.706E+11 1.430E-04 3.485E-06
344 5.000 1 1.000 5.90276 1.321E+08 3.565E+11 3.706E-04 3.452E-06
197 3.000 1 1.000 5.96892 2.053E+08 1.014E+11 2.024E-03 3.290E-06
673 5.000 1 1.000 5.84128 8.910E+07 2.440E+11 3.652E-04 2.279E-06
383 3.000 1 1.000 5.89808 1.428E+08 5.462E+10 2.615E-03 2.235E-06
126 5.000 1 1.000 6.09962 7.716E+07 3.050E+12 2.530E-05 2.152E-06
385 3.000 1 1.000 5.89794 1.363E+08 5.538E+10 2.461E-03 2.132E-06
505 3.000 1 1.000 5.86558 1.376E+08 1.120E+11 1.228E-03 2.129E-06
345 5.000 1 1.000 5.90206 7.880E+07 6.649E+11 1.185E-04 2.058E-06
269 3.000 1 1.000 5.93565 1.243E+08 9.814E+10 1.266E-03 1.969E-06
194 3.000 1 1.000 5.96990 1.170E+08 1.016E+11 1.151E-03 1.875E-06
72 5.000 1 1.000 6.14695 6.402E+07 5.832E+11 1.098E-04 1.813E-06
755 3.000 1 1.000 5.83774 1.126E+08 2.229E+10 5.052E-03 1.726E-06
582 3.000 1 1.000 5.86024 1.076E+08 3.342E+10 3.219E-03 1.661E-06
185 5.000 1 1.000 5.97135 6.164E+07 1.749E+12 3.524E-05 1.648E-06
277 5.000 1 1.000 5.93480 6.208E+07 1.423E+12 4.362E-05 1.639E-06
340 5.000 1 1.000 5.90321 5.992E+07 2.546E+11 2.353E-04 1.566E-06
201 3.000 1 1.000 5.96847 9.690E+07 1.018E+11 9.522E-04 1.552E-06
911 5.000 1 1.000 5.82431 5.610E+07 7.917E+11 7.086E-05 1.427E-06
749 3.000 1 1.000 5.83778 8.437E+07 2.195E+10 3.843E-03 1.293E-06
630 3.000 1 1.000 5.85739 8.237E+07 5.472E+10 1.505E-03 1.271E-06
580 3.000 1 1.000 5.86031 8.000E+07 3.278E+10 2.441E-03 1.236E-06
976 3.000 1 1.000 5.80918 7.397E+07 1.030E+12 7.179E-05 1.123E-06
168 5.000 1 1.000 5.97751 4.076E+07 3.541E+11 1.151E-04 1.092E-06
1093 5.000 1 1.000 5.80136 4.060E+07 5.018E+11 8.091E-05 1.024E-06
370 3.000 1 1.000 5.89941 6.507E+07 5.559E+10 1.171E-03 1.018E-06
936 3.000 1 1.000 5.82014 6.247E+07 3.298E+10 1.894E-03 9.515E-07
1138 3.000 1 1.000 5.79791 5.560E+07 2.211E+10 2.515E-03 8.408E-07
119 5.000 1 1.000 6.10213 2.460E+07 1.262E+12 1.949E-05 6.864E-07
131 5.000 1 1.000 6.09637 2.404E+07 2.108E+12 1.141E-05 6.697E-07
1071 3.000 1 1.000 5.80643 4.270E+07 3.599E+11 1.187E-04 6.474E-07
278 3.000 1 1.000 5.93470 4.077E+07 1.125E+11 3.624E-04 6.460E-07
555 3.000 1 1.000 5.86179 3.840E+07 3.356E+10 1.144E-03 5.934E-07
227 3.000 1 1.000 5.95369 3.707E+07 5.313E+12 6.976E-06 5.908E-07
544 5.000 1 1.000 5.86223 2.190E+07 8.800E+11 2.489E-05 5.641E-07
711 3.000 1 1.000 5.83933 3.550E+07 2.175E+10 1.632E-03 5.446E-07
297 3.000 1 1.000 5.92722 3.229E+07 1.840E+12 1.755E-05 5.103E-07
378 5.000 1 1.000 5.89916 1.909E+07 6.888E+11 2.771E-05 4.980E-07
682 5.000 1 1.000 5.84055 1.873E+07 2.869E+11 6.527E-05 4.789E-07
541 5.000 1 1.000 5.86258 1.648E+07 1.177E+12 1.400E-05 4.245E-07
900 3.000 1 1.000 5.82846 2.691E+07 3.492E+10 7.707E-04 4.112E-07
423 3.000 1 1.000 5.87423 2.565E+07 2.311E+12 1.110E-05 3.981E-07
1015 3.000 1 1.000 5.80679 2.498E+07 5.870E+10 4.256E-04 3.788E-07
915 5.000 1 1.000 5.82372 1.441E+07 5.065E+11 2.845E-05 3.664E-07
677 5.000 1 1.000 5.84076 1.403E+07 4.401E+11 3.188E-05 3.588E-07
649 3.000 1 1.000 5.84750 2.126E+07 4.687E+12 4.536E-06 3.270E-07
202 5.000 1 1.000 5.96842 1.222E+07 6.335E+12 1.930E-06 3.264E-07
16 5.000 1 1.000 6.99630 8.644E+06 1.633E+14 5.293E-08 3.172E-07
523 5.000 1 1.000 5.86387 1.218E+07 1.677E+11 7.267E-05 3.141E-07
116 5.000 1 1.000 6.10658 9.866E+06 1.550E+12 6.366E-06 2.758E-07
238 5.000 1 1.000 5.94324 1.008E+07 6.712E+11 1.502E-05 2.670E-07
18 5.000 1 1.000 6.93927 7.106E+06 3.222E+14 2.205E-08 2.565E-07
518 3.000 1 1.000 5.86424 1.639E+07 6.391E+12 2.565E-06 2.536E-07
1098 5.000 1 1.000 5.80093 7.574E+06 3.942E+11 1.921E-05 1.910E-07
679 5.000 1 1.000 5.84070 6.778E+06 4.022E+11 1.685E-05 1.733E-07
24 5.000 1 1.000 6.90248 3.394E+06 2.939E+14 1.155E-08 1.212E-07
22 5.000 1 1.000 6.91366 2.678E+06 2.740E+14 9.773E-09 9.594E-08
285 5.000 1 1.000 5.93277 3.356E+06 1.235E+12 2.717E-06 8.853E-08
282 3.000 1 1.000 5.93450 5.240E+06 1.088E+11 4.818E-05 8.300E-08
746 5.000 1 1.000 5.83823 2.792E+06 6.973E+11 4.004E-06 7.134E-08
765 5.000 1 1.000 5.83761 2.248E+06 1.639E+12 1.371E-06 5.745E-08
34 5.000 1 1.000 6.19299 1.840E+06 1.155E+13 1.593E-07 5.289E-08
822 5.000 1 1.000 5.83096 2.074E+06 3.419E+11 6.066E-06 5.288E-08
891 3.000 1 1.000 5.82858 3.028E+06 3.479E+10 8.703E-05 4.627E-08
39 5.000 1 1.000 6.18938 1.436E+06 1.158E+13 1.240E-07 4.123E-08
312 5.000 1 1.000 5.91305 1.491E+06 1.181E+12 1.262E-06 3.907E-08
616 5.000 1 1.000 5.85993 1.452E+06 8.924E+11 1.627E-06 3.737E-08
90 5.000 1 1.000 6.14021 1.223E+06 3.735E+13 3.275E-08 3.457E-08
42 5.000 1 1.000 6.18235 1.076E+06 1.870E+13 5.754E-08 3.082E-08
148 5.000 1 1.000 5.99352 1.131E+06 4.535E+12 2.493E-07 3.045E-08
253 5.000 1 1.000 5.94011 1.138E+06 5.474E+11 2.080E-06 3.011E-08
54 5.000 1 1.000 6.17083 9.516E+05 1.530E+13 6.221E-08 2.717E-08
1090 5.000 1 1.000 5.80252 9.018E+05 3.679E+11 2.451E-06 2.276E-08
47 5.000 1 1.000 6.17635 7.708E+05 1.210E+13 6.368E-08 2.204E-08
87 5.000 1 1.000 6.14099 7.260E+05 1.585E+12 4.581E-07 2.052E-08
230 5.000 1 1.000 5.94950 7.680E+05 8.684E+12 8.844E-08 2.038E-08
577 5.000 1 1.000 5.86107 7.830E+05 4.082E+11 1.918E-06 2.016E-08
318 5.000 1 1.000 5.91103 7.618E+05 2.297E+12 3.317E-07 1.995E-08
139 5.000 1 1.000 6.07410 7.022E+05 2.318E+12 3.029E-07 1.942E-08
115 5.000 1 1.000 6.10663 6.448E+05 1.944E+12 3.317E-07 1.802E-08
177 5.000 1 1.000 5.97447 6.524E+05 6.611E+11 9.868E-07 1.745E-08
