j g(j) i g(i) wl A A+A^a A/(A+A^a) f
936 5.000 1 1.000 7.62708 6.114E+03 1.564E+12 3.910E-09 2.666E-10
72 3.000 1 1.000 11.8122 3.823E+03 2.629E+11 1.454E-08 2.400E-10
630 5.000 1 1.000 8.24830 4.586E+03 3.211E+12 1.428E-09 2.339E-10
451 3.000 1 1.000 8.61939 6.967E+03 6.560E+11 1.062E-08 2.327E-10
757 3.000 1 1.000 8.04559 7.697E+03 1.103E+12 6.975E-09 2.241E-10
401 5.000 1 1.000 8.80544 3.778E+03 2.899E+12 1.303E-09 2.196E-10
71 5.000 1 1.000 11.8182 1.896E+03 5.632E+12 3.366E-10 1.985E-10
669 5.000 1 1.000 8.21190 3.460E+03 2.194E+12 1.577E-09 1.749E-10
749 5.000 1 1.000 8.05145 3.370E+03 1.617E+12 2.084E-09 1.638E-10
964 5.000 1 1.000 7.55608 3.768E+03 2.588E+12 1.456E-09 1.613E-10
808 5.000 1 1.000 7.92802 3.422E+03 1.308E+12 2.615E-09 1.612E-10
539 5.000 1 1.000 8.37554 3.060E+03 3.105E+12 9.856E-10 1.609E-10
159 3.000 1 1.000 10.9487 2.983E+03 5.120E+12 5.826E-10 1.608E-10
29 3.000 1 1.000 12.5398 2.157E+03 1.625E+11 1.327E-08 1.526E-10
634 5.000 1 1.000 8.24681 2.764E+03 2.827E+12 9.776E-10 1.409E-10
97 3.000 1 1.000 11.5476 2.259E+03 2.669E+12 8.464E-10 1.355E-10
516 5.000 1 1.000 8.45888 2.482E+03 1.559E+12 1.592E-09 1.331E-10
628 5.000 1 1.000 8.25148 2.600E+03 6.399E+11 4.063E-09 1.327E-10
568 5.000 1 1.000 8.33103 2.502E+03 8.253E+12 3.032E-10 1.301E-10
538 5.000 1 1.000 8.37689 2.406E+03 2.622E+12 9.175E-10 1.266E-10
360 5.000 1 1.000 8.89682 1.869E+03 2.152E+12 8.683E-10 1.109E-10
173 3.000 1 1.000 10.7768 2.051E+03 3.649E+12 5.622E-10 1.072E-10
563 5.000 1 1.000 8.34157 1.951E+03 8.018E+12 2.433E-10 1.017E-10
289 3.000 1 1.000 9.15567 2.506E+03 1.638E+12 1.530E-09 9.449E-11
894 5.000 1 1.000 7.66034 2.092E+03 1.960E+12 1.068E-09 9.202E-11
221 5.000 1 1.000 10.3921 1.102E+03 1.019E+13 1.082E-10 8.922E-11
983 5.000 1 1.000 7.52439 1.886E+03 1.463E+12 1.289E-09 8.005E-11
811 5.000 1 1.000 7.92346 1.605E+03 8.970E+11 1.789E-09 7.553E-11
398 3.000 1 1.000 8.81079 2.090E+03 9.482E+11 2.204E-09 7.299E-11
139 3.000 1 1.000 11.2069 1.285E+03 1.090E+13 1.179E-10 7.259E-11
471 3.000 1 1.000 8.54615 2.132E+03 2.807E+12 7.594E-10 7.003E-11
279 3.000 1 1.000 9.22576 1.820E+03 1.629E+12 1.117E-09 6.969E-11
446 5.000 1 1.000 8.63287 1.241E+03 2.955E+12 4.198E-10 6.931E-11
347 5.000 1 1.000 8.94089 1.069E+03 1.497E+12 7.139E-10 6.405E-11
198 5.000 1 1.000 10.5277 7.088E+02 1.117E+12 6.344E-10 5.889E-11
309 5.000 1 1.000 9.10091 8.514E+02 3.534E+12 2.409E-10 5.287E-11
106 3.000 1 1.000 11.4967 8.357E+02 4.426E+12 1.888E-10 4.969E-11
447 5.000 1 1.000 8.62954 8.660E+02 2.896E+12 2.991E-10 4.834E-11
469 5.000 1 1.000 8.55961 8.676E+02 6.381E+11 1.360E-09 4.765E-11
224 5.000 1 1.000 10.3148 5.830E+02 2.397E+12 2.432E-10 4.650E-11
590 3.000 1 1.000 8.30281 1.405E+03 1.195E+12 1.175E-09 4.356E-11
201 3.000 1 1.000 10.5131 8.710E+02 3.725E+12 2.338E-10 4.329E-11
735 5.000 1 1.000 8.05505 8.576E+02 1.570E+12 5.463E-10 4.172E-11
234 5.000 1 1.000 10.1954 5.016E+02 1.845E+13 2.719E-11 3.908E-11
799 3.000 1 1.000 7.96864 1.317E+03 7.602E+11 1.732E-09 3.762E-11
756 3.000 1 1.000 8.04569 1.229E+03 3.463E+12 3.548E-10 3.577E-11
612 5.000 1 1.000 8.27450 6.756E+02 1.107E+12 6.104E-10 3.467E-11
750 3.000 1 1.000 8.05118 1.113E+03 3.658E+12 3.043E-10 3.245E-11
851 3.000 1 1.000 7.77527 1.146E+03 1.764E+12 6.498E-10 3.116E-11
929 5.000 1 1.000 7.63106 6.934E+02 5.206E+12 1.332E-10 3.027E-11
192 3.000 1 1.000 10.6128 5.927E+02 4.174E+12 1.420E-10 3.003E-11
136 3.000 1 1.000 11.2298 5.243E+02 1.595E+13 3.287E-11 2.975E-11
648 5.000 1 1.000 8.24341 5.512E+02 1.732E+12 3.182E-10 2.808E-11
834 5.000 1 1.000 7.88887 6.012E+02 1.608E+12 3.739E-10 2.805E-11
527 3.000 1 1.000 8.43948 8.623E+02 2.801E+12 3.079E-10 2.762E-11
678 5.000 1 1.000 8.20752 5.280E+02 2.102E+12 2.512E-10 2.667E-11
791 5.000 1 1.000 7.97852 5.308E+02 1.587E+12 3.344E-10 2.533E-11
926 5.000 1 1.000 7.63659 5.636E+02 4.126E+12 1.366E-10 2.464E-11
882 5.000 1 1.000 7.70622 5.204E+02 7.853E+11 6.627E-10 2.317E-11
180 3.000 1 1.000 10.7060 4.400E+02 3.892E+12 1.131E-10 2.268E-11
407 3.000 1 1.000 8.77570 6.440E+02 3.926E+12 1.640E-10 2.230E-11
650 5.000 1 1.000 8.24212 4.344E+02 2.225E+12 1.952E-10 2.212E-11
334 5.000 1 1.000 9.01739 3.584E+02 2.900E+12 1.236E-10 2.184E-11
340 5.000 1 1.000 9.01253 3.572E+02 2.840E+12 1.258E-10 2.176E-11
455 5.000 1 1.000 8.60162 3.748E+02 6.845E+11 5.475E-10 2.079E-11
169 3.000 1 1.000 10.8691 3.800E+02 4.435E+12 8.568E-11 2.020E-11
531 3.000 1 1.000 8.41546 6.290E+02 2.875E+12 2.187E-10 2.003E-11
622 5.000 1 1.000 8.25687 3.782E+02 2.586E+12 1.463E-10 1.933E-11
849 5.000 1 1.000 7.79869 4.090E+02 5.787E+11 7.068E-10 1.865E-11
474 3.000 1 1.000 8.52987 5.510E+02 6.891E+11 7.995E-10 1.803E-11
588 3.000 1 1.000 8.31348 5.620E+02 1.668E+12 3.369E-10 1.748E-11
711 5.000 1 1.000 8.09902 3.002E+02 9.756E+11 3.077E-10 1.476E-11
889 3.000 1 1.000 7.67569 5.567E+02 1.921E+12 2.898E-10 1.475E-11
78 3.000 1 1.000 11.7115 2.334E+02 1.882E+12 1.240E-10 1.440E-11
147 3.000 1 1.000 11.1303 2.549E+02 9.243E+12 2.758E-11 1.421E-11
787 3.000 1 1.000 7.99347 4.870E+02 2.306E+12 2.112E-10 1.400E-11
187 5.000 1 1.000 10.6864 1.558E+02 2.137E+12 7.292E-11 1.334E-11
674 5.000 1 1.000 8.20937 2.594E+02 1.544E+12 1.680E-10 1.311E-11
592 3.000 1 1.000 8.30087 4.160E+02 2.853E+12 1.458E-10 1.289E-11
354 5.000 1 1.000 8.91457 2.138E+02 2.242E+12 9.538E-11 1.274E-11
837 5.000 1 1.000 7.88736 2.678E+02 1.608E+12 1.665E-10 1.249E-11
156 3.000 1 1.000 10.9693 2.272E+02 1.330E+13 1.709E-11 1.230E-11
350 5.000 1 1.000 8.92502 2.034E+02 1.703E+12 1.195E-10 1.215E-11
884 3.000 1 1.000 7.68647 4.150E+02 1.782E+12 2.329E-10 1.103E-11
141 3.000 1 1.000 11.1798 1.940E+02 7.646E+12 2.537E-11 1.090E-11
625 5.000 1 1.000 8.25488 2.132E+02 2.036E+12 1.047E-10 1.089E-11
89 3.000 1 1.000 11.6026 1.776E+02 8.545E+12 2.079E-11 1.076E-11
776 5.000 1 1.000 8.03690 2.132E+02 1.606E+12 1.327E-10 1.033E-11
963 5.000 1 1.000 7.55901 2.388E+02 1.379E+12 1.732E-10 1.023E-11
377 3.000 1 1.000 8.83732 2.662E+02 6.389E+12 4.166E-11 9.350E-12
434 3.000 1 1.000 8.65876 2.700E+02 9.050E+12 2.983E-11 9.105E-12
164 3.000 1 1.000 10.9325 1.270E+02 1.919E+13 6.618E-12 6.829E-12
958 3.000 1 1.000 7.57811 2.486E+02 1.810E+12 1.373E-10 6.421E-12
601 5.000 1 1.000 8.28457 1.235E+02 1.525E+12 8.103E-11 6.356E-12
168 5.000 1 1.000 10.8798 6.778E+01 2.840E+12 2.387E-11 6.015E-12
91 3.000 1 1.000 11.5916 9.720E+01 2.606E+13 3.730E-12 5.873E-12
718 5.000 1 1.000 8.08106 1.151E+02 1.293E+12 8.908E-11 5.637E-12
854 3.000 1 1.000 7.76525 2.077E+02 2.038E+12 1.019E-10 5.634E-12
109 3.000 1 1.000 11.4880 8.163E+01 1.227E+13 6.655E-12 4.846E-12
478 3.000 1 1.000 8.52363 1.416E+02 2.979E+12 4.752E-11 4.627E-12
369 3.000 1 1.000 8.85175 1.297E+02 6.857E+12 1.892E-11 4.572E-12
406 3.000 1 1.000 8.79184 1.300E+02 1.267E+12 1.026E-10 4.521E-12
153 3.000 1 1.000 10.9962 7.657E+01 1.579E+13 4.850E-12 4.163E-12
426 3.000 1 1.000 8.68054 1.141E+02 6.725E+12 1.696E-11 3.865E-12
697 5.000 1 1.000 8.20220 7.348E+01 6.038E+12 1.217E-11 3.705E-12
197 3.000 1 1.000 10.5529 7.023E+01 3.314E+12 2.119E-11 3.518E-12
961 5.000 1 1.000 7.57096 8.180E+01 7.249E+11 1.128E-10 3.515E-12
722 5.000 1 1.000 8.07363 6.466E+01 1.621E+12 3.990E-11 3.160E-12
273 3.000 1 1.000 9.34016 7.627E+01 2.934E+12 2.599E-11 2.993E-12
386 3.000 1 1.000 8.82845 8.327E+01 6.780E+12 1.228E-11 2.920E-12
814 3.000 1 1.000 7.91470 9.257E+01 3.680E+12 2.516E-11 2.608E-12
430 3.000 1 1.000 8.66625 7.450E+01 4.570E+12 1.630E-11 2.517E-12
589 3.000 1 1.000 8.31317 7.830E+01 2.217E+12 3.531E-11 2.434E-12
312 3.000 1 1.000 9.07574 6.563E+01 6.417E+12 1.023E-11 2.431E-12
249 3.000 1 1.000 9.47038 5.900E+01 7.549E+11 7.816E-11 2.380E-12
504 3.000 1 1.000 8.47856 6.410E+01 1.622E+12 3.951E-11 2.072E-12
536 3.000 1 1.000 8.39529 6.300E+01 2.896E+12 2.175E-11 1.997E-12
613 3.000 1 1.000 8.27014 5.617E+01 2.885E+12 1.947E-11 1.728E-12
213 3.000 1 1.000 10.4358 3.520E+01 4.986E+12 7.060E-12 1.724E-12
302 3.000 1 1.000 9.10674 3.577E+01 2.569E+12 1.392E-11 1.334E-12
885 5.000 1 1.000 7.68551 2.828E+01 1.060E+12 2.667E-11 1.252E-12
323 5.000 1 1.000 9.05584 1.960E+01 2.803E+12 6.994E-12 1.205E-12
298 5.000 1 1.000 9.10849 1.924E+01 2.876E+12 6.690E-12 1.196E-12
802 3.000 1 1.000 7.95365 4.200E+01 9.569E+11 4.389E-11 1.195E-12
317 5.000 1 1.000 9.06331 1.816E+01 2.901E+12 6.259E-12 1.118E-12
729 3.000 1 1.000 8.06292 3.370E+01 3.747E+12 8.994E-12 9.853E-13
629 3.000 1 1.000 8.25127 3.181E+01 4.113E+12 7.734E-12 9.741E-13
967 3.000 1 1.000 7.54866 3.667E+01 1.827E+12 2.007E-11 9.398E-13
325 3.000 1 1.000 9.05197 2.505E+01 9.923E+12 2.525E-12 9.234E-13
327 3.000 1 1.000 9.03460 2.230E+01 6.906E+12 3.229E-12 8.186E-13
714 5.000 1 1.000 8.09263 1.649E+01 1.177E+12 1.401E-11 8.098E-13
896 3.000 1 1.000 7.65943 2.507E+01 1.888E+12 1.328E-11 6.615E-13
416 5.000 1 1.000 8.73907 1.134E+01 2.899E+12 3.911E-12 6.492E-13
957 3.000 1 1.000 7.58346 2.500E+01 1.811E+12 1.380E-11 6.467E-13
763 5.000 1 1.000 8.03959 1.183E+01 1.592E+12 7.435E-12 5.733E-13
209 3.000 1 1.000 10.4694 1.149E+01 4.339E+12 2.647E-12 5.664E-13
512 5.000 1 1.000 8.47555 1.016E+01 9.029E+11 1.125E-11 5.471E-13
658 3.000 1 1.000 8.22322 1.598E+01 4.978E+12 3.211E-12 4.861E-13
395 5.000 1 1.000 8.81156 6.544E+00 2.915E+12 2.245E-12 3.808E-13
617 3.000 1 1.000 8.26467 1.203E+01 1.685E+12 7.136E-12 3.694E-13
436 5.000 1 1.000 8.64794 6.058E+00 2.877E+12 2.105E-12 3.396E-13
585 3.000 1 1.000 8.31741 9.927E+00 2.918E+12 3.402E-12 3.088E-13
123 3.000 1 1.000 11.2809 5.043E+00 2.097E+13 2.405E-13 2.888E-13
522 3.000 1 1.000 8.44929 8.553E+00 2.887E+12 2.962E-12 2.747E-13
867 3.000 1 1.000 7.73551 7.167E+00 1.569E+12 4.568E-12 1.929E-13
64 3.000 1 1.000 11.8797 2.788E+00 2.878E+12 9.689E-13 1.770E-13
564 3.000 1 1.000 8.33895 5.353E+00 2.910E+12 1.840E-12 1.674E-13
727 3.000 1 1.000 8.06670 5.173E+00 4.178E+12 1.238E-12 1.514E-13
913 3.000 1 1.000 7.64512 5.530E+00 1.588E+12 3.483E-12 1.454E-13
365 3.000 1 1.000 8.86128 3.697E+00 8.099E+12 4.564E-13 1.306E-13
820 5.000 1 1.000 7.90139 2.192E+00 1.564E+12 1.401E-12 1.026E-13
818 3.000 1 1.000 7.90247 3.577E+00 2.481E+12 1.442E-12 1.005E-13
621 3.000 1 1.000 8.26156 2.976E+00 2.972E+12 1.001E-12 9.135E-14
343 3.000 1 1.000 9.00403 2.366E+00 9.880E+11 2.394E-12 8.626E-14
954 5.000 1 1.000 7.62513 1.366E+00 8.694E+11 1.572E-12 5.955E-14
663 3.000 1 1.000 8.21652 1.430E+00 3.827E+12 3.735E-13 4.341E-14
826 3.000 1 1.000 7.89952 8.933E-01 4.861E+12 1.838E-13 2.507E-14
876 5.000 1 1.000 7.73310 4.992E-01 8.738E+11 5.713E-13 2.238E-14
987 5.000 1 1.000 7.52081 4.042E-01 3.540E+12 1.142E-13 1.714E-14
581 3.000 1 1.000 8.31866 4.310E-01 2.914E+12 1.479E-13 1.341E-14
939 3.000 1 1.000 7.62637 3.587E-01 1.588E+12 2.259E-13 9.385E-15
919 5.000 1 1.000 7.64404 1.606E-01 8.613E+11 1.865E-13 7.036E-15
698 3.000 1 1.000 8.18681 1.961E-01 2.913E+12 6.731E-14 5.911E-15
988 3.000 1 1.000 7.51397 1.995E-01 1.581E+12 1.262E-13 5.065E-15
973 3.000 1 1.000 7.54505 1.568E-01 1.913E+12 8.194E-14 4.014E-15
707 3.000 1 1.000 8.12521 7.283E-02 7.274E+11 1.001E-13 2.163E-15
780 3.000 1 1.000 8.03557 6.587E-02 8.757E+11 7.522E-14 1.913E-15
684 3.000 1 1.000 8.20642 1.489E-02 8.677E+11 1.716E-14 4.511E-16
994 5.000 1 1.000 7.51148 9.028E-03 8.856E+11 1.019E-14 3.818E-16
948 5.000 1 1.000 7.62542 2.018E-03 8.645E+11 2.334E-15 8.797E-17
937 3.000 1 1.000 7.62687 1.584E-03 1.577E+12 1.005E-15 4.145E-17
