j g(j) i g(i) wl A A+A^a A/(A+A^a) f
263 8.000 1 4.000 13.8656 1.510E-04 2.355E+06 6.411E-11 8.707E-18
176 8.000 1 4.000 13.8760 1.398E-04 3.230E+06 4.326E-11 8.067E-18
362 8.000 1 4.000 13.8594 9.320E-05 1.689E+06 5.518E-11 5.368E-18
103 8.000 1 4.000 13.8950 7.400E-05 3.713E+06 1.993E-11 4.285E-18
320 8.000 1 4.000 13.8615 1.229E-07 7.524E-06 1.633E-02 7.080E-21
224 8.000 1 4.000 13.8677 3.785E-08 1.204E-02 3.143E-06 2.182E-21
326 8.000 1 4.000 13.8615 2.040E-08 1.226E+00 1.664E-08 1.175E-21
268 8.000 1 4.000 13.8656 1.873E-08 1.322E+00 1.417E-08 1.079E-21
371 8.000 1 4.000 13.8594 1.663E-08 1.827E+00 9.098E-09 9.573E-22
229 8.000 1 4.000 13.8677 1.425E-08 8.871E-01 1.606E-08 8.220E-22
395 8.000 1 4.000 13.8455 1.614E-09 4.633E+06 3.483E-16 9.273E-23
418 8.000 1 4.000 13.8266 1.446E-09 6.168E+10 2.345E-20 8.290E-23
443 8.000 1 4.000 13.8163 1.072E-09 3.703E+10 2.894E-20 6.135E-23
317 8.000 1 4.000 13.8615 9.636E-10 1.678E-02 5.744E-08 5.552E-23
474 8.000 1 4.000 13.8101 7.434E-10 2.386E+10 3.115E-20 4.250E-23
480 8.000 1 4.000 13.8101 1.277E-14 3.534E+08 3.615E-23 7.307E-28
449 8.000 1 4.000 13.8163 9.794E-15 3.237E+08 3.026E-23 5.605E-28
