j g(j) i g(i) wl A A+A^a A/(A+A^a) f
337 2.000 1 4.000 6.07548 6.800E+06 5.503E+12 1.236E-06 1.882E-08
153 4.000 1 4.000 6.20910 3.108E+06 1.675E+12 1.856E-06 1.797E-08
141 8.000 1 4.000 6.21392 1.550E+06 1.813E+12 8.548E-07 1.794E-08
451 4.000 1 4.000 6.04120 3.075E+06 5.124E+12 6.002E-07 1.682E-08
335 4.000 1 4.000 6.07553 2.895E+06 5.475E+12 5.288E-07 1.602E-08
1430 2.000 1 4.000 5.95641 5.765E+06 1.880E+12 3.066E-06 1.534E-08
347 4.000 1 4.000 6.07485 2.620E+06 5.044E+11 5.194E-06 1.450E-08
763 4.000 1 4.000 6.00505 2.675E+06 2.894E+12 9.245E-07 1.446E-08
152 6.000 1 4.000 6.20928 1.661E+06 1.473E+12 1.128E-06 1.440E-08
615 4.000 1 4.000 6.02199 2.638E+06 5.274E+11 5.001E-06 1.434E-08
783 4.000 1 4.000 6.00270 2.505E+06 2.324E+11 1.078E-05 1.353E-08
348 6.000 1 4.000 6.07403 1.596E+06 3.870E+11 4.123E-06 1.324E-08
515 4.000 1 4.000 6.03291 2.386E+06 8.777E+10 2.719E-05 1.302E-08
349 6.000 1 4.000 6.07342 1.452E+06 4.778E+11 3.039E-06 1.205E-08
154 2.000 1 4.000 6.20892 4.162E+06 1.776E+12 2.344E-06 1.203E-08
308 8.000 1 4.000 6.08399 1.082E+06 1.735E+12 6.238E-07 1.202E-08
991 6.000 1 4.000 5.98380 1.287E+06 2.331E+10 5.519E-05 1.036E-08
628 4.000 1 4.000 6.02181 1.814E+06 8.357E+08 2.171E-03 9.863E-09
982 6.000 1 4.000 5.98398 1.223E+06 1.750E+12 6.989E-07 9.848E-09
812 8.000 1 4.000 6.00034 8.639E+05 6.621E+10 1.305E-05 9.325E-09
143 6.000 1 4.000 6.21344 1.037E+06 1.768E+12 5.866E-07 9.003E-09
119 4.000 1 4.000 6.23073 1.518E+06 7.294E+11 2.081E-06 8.833E-09
202 8.000 1 4.000 6.12357 7.770E+05 5.719E+12 1.359E-07 8.737E-09
344 2.000 1 4.000 6.07505 3.144E+06 4.265E+11 7.370E-06 8.698E-09
40 8.000 1 4.000 6.31576 6.485E+05 1.557E+13 4.164E-08 7.758E-09
535 4.000 1 4.000 6.02989 1.402E+06 9.965E+08 1.407E-03 7.643E-09
627 6.000 1 4.000 6.02181 9.027E+05 1.522E+09 5.932E-04 7.363E-09
414 6.000 1 4.000 6.06028 8.907E+05 4.703E+10 1.894E-05 7.358E-09
694 6.000 1 4.000 6.01380 8.972E+05 8.694E+10 1.032E-05 7.298E-09
811 6.000 1 4.000 6.00042 8.893E+05 5.508E+10 1.615E-05 7.203E-09
614 2.000 1 4.000 6.02204 2.570E+06 4.940E+11 5.201E-06 6.985E-09
425 8.000 1 4.000 6.04723 6.176E+05 9.734E+11 6.345E-07 6.772E-09
250 8.000 1 4.000 6.09422 5.831E+05 1.562E+11 3.734E-06 6.495E-09
201 6.000 1 4.000 6.12371 7.498E+05 5.724E+12 1.310E-07 6.325E-09
416 6.000 1 4.000 6.06027 7.607E+05 4.322E+10 1.760E-05 6.283E-09
249 6.000 1 4.000 6.09427 7.377E+05 1.380E+11 5.346E-06 6.160E-09
146 6.000 1 4.000 6.21193 7.013E+05 8.102E+11 8.657E-07 6.088E-09
129 8.000 1 4.000 6.22613 5.198E+05 6.250E+11 8.316E-07 6.040E-09
837 6.000 1 4.000 5.99870 7.438E+05 1.052E+09 7.067E-04 6.020E-09
1039 8.000 1 4.000 5.98098 5.380E+05 1.954E+11 2.753E-06 5.773E-09
39 6.000 1 4.000 6.31591 6.318E+05 1.558E+13 4.054E-08 5.668E-09
1226 6.000 1 4.000 5.97790 6.995E+05 3.159E+12 2.214E-07 5.620E-09
296 2.000 1 4.000 6.08776 2.009E+06 3.944E+10 5.094E-05 5.580E-09
151 8.000 1 4.000 6.20929 4.811E+05 1.235E+12 3.895E-07 5.563E-09
514 2.000 1 4.000 6.03293 2.016E+06 9.585E+10 2.103E-05 5.500E-09
699 6.000 1 4.000 6.01326 6.702E+05 4.016E+11 1.669E-06 5.450E-09
1032 8.000 1 4.000 5.98114 4.632E+05 1.900E+11 2.438E-06 4.970E-09
149 8.000 1 4.000 6.21023 4.061E+05 1.214E+12 3.347E-07 4.698E-09
569 6.000 1 4.000 6.02962 5.702E+05 1.760E+09 3.240E-04 4.663E-09
120 2.000 1 4.000 6.23016 1.574E+06 7.505E+11 2.097E-06 4.580E-09
697 6.000 1 4.000 6.01342 5.553E+05 2.398E+11 2.316E-06 4.518E-09
600 8.000 1 4.000 6.02584 3.865E+05 6.000E+11 6.442E-07 4.207E-09
1342 8.000 1 4.000 5.96188 3.881E+05 1.874E+12 2.071E-07 4.137E-09
840 4.000 1 4.000 5.99867 7.585E+05 4.099E+08 1.850E-03 4.093E-09
200 4.000 1 4.000 6.12376 7.268E+05 5.718E+12 1.271E-07 4.085E-09
468 6.000 1 4.000 6.04066 4.920E+05 5.091E+10 9.665E-06 4.038E-09
810 4.000 1 4.000 6.00047 7.433E+05 5.322E+10 1.397E-05 4.013E-09
128 6.000 1 4.000 6.22634 4.550E+05 6.266E+11 7.261E-07 3.968E-09
106 8.000 1 4.000 6.23686 3.360E+05 5.240E+11 6.412E-07 3.920E-09
103 6.000 1 4.000 6.23713 4.425E+05 4.789E+11 9.239E-07 3.873E-09
619 4.000 1 4.000 6.02189 6.915E+05 8.956E+07 7.721E-03 3.760E-09
37 4.000 1 4.000 6.31595 6.245E+05 1.557E+13 4.012E-08 3.735E-09
703 8.000 1 4.000 6.01290 3.240E+05 3.432E+11 9.441E-07 3.513E-09
139 6.000 1 4.000 6.21426 3.962E+05 2.001E+12 1.980E-07 3.440E-09
417 2.000 1 4.000 6.06020 1.207E+06 1.466E+11 8.235E-06 3.323E-09
1025 6.000 1 4.000 5.98125 4.013E+05 2.310E+11 1.737E-06 3.230E-09
248 4.000 1 4.000 6.09432 5.755E+05 1.598E+11 3.602E-06 3.205E-09
1338 8.000 1 4.000 5.96205 2.895E+05 4.536E+12 6.382E-08 3.085E-09
142 4.000 1 4.000 6.21352 5.258E+05 1.660E+12 3.168E-07 3.045E-09
145 4.000 1 4.000 6.21270 4.933E+05 2.088E+11 2.362E-06 2.855E-09
338 6.000 1 4.000 6.07542 3.278E+05 8.520E+11 3.848E-07 2.723E-09
1036 8.000 1 4.000 5.98106 2.522E+05 9.457E+10 2.667E-06 2.705E-09
415 4.000 1 4.000 6.06028 4.730E+05 5.867E+10 8.062E-06 2.605E-09
689 6.000 1 4.000 6.01409 3.073E+05 4.428E+11 6.941E-07 2.500E-09
1127 2.000 1 4.000 5.97993 9.240E+05 2.661E+08 3.473E-03 2.477E-09
692 4.000 1 4.000 6.01388 4.563E+05 7.986E+10 5.713E-06 2.474E-09
1060 6.000 1 4.000 5.98015 2.885E+05 1.395E+09 2.069E-04 2.320E-09
281 4.000 1 4.000 6.08800 4.098E+05 5.147E+10 7.961E-06 2.277E-09
1339 6.000 1 4.000 5.96203 2.758E+05 2.056E+12 1.341E-07 2.205E-09
394 6.000 1 4.000 6.06784 2.660E+05 4.719E+09 5.637E-05 2.203E-09
1016 6.000 1 4.000 5.98148 2.675E+05 4.828E+10 5.540E-06 2.153E-09
1012 8.000 1 4.000 5.98176 1.996E+05 1.007E+11 1.982E-06 2.142E-09
1125 4.000 1 4.000 5.97996 3.968E+05 4.045E+08 9.808E-04 2.127E-09
130 4.000 1 4.000 6.22497 3.478E+05 2.634E+11 1.320E-06 2.021E-09
199 2.000 1 4.000 6.12376 7.130E+05 5.730E+12 1.244E-07 2.005E-09
38 2.000 1 4.000 6.31595 6.225E+05 1.561E+13 3.989E-08 1.862E-09
1323 2.000 1 4.000 5.96437 6.892E+05 5.941E+12 1.160E-07 1.838E-09
166 8.000 1 4.000 6.18315 1.494E+05 2.808E+12 5.319E-08 1.713E-09
981 4.000 1 4.000 5.98400 3.175E+05 1.779E+12 1.784E-07 1.705E-09
690 4.000 1 4.000 6.01408 2.955E+05 4.446E+11 6.647E-07 1.603E-09
1335 6.000 1 4.000 5.96220 1.985E+05 2.248E+12 8.828E-08 1.587E-09
102 4.000 1 4.000 6.23731 2.678E+05 4.444E+11 6.025E-07 1.561E-09
121 6.000 1 4.000 6.22923 1.775E+05 1.156E+12 1.536E-07 1.549E-09
679 6.000 1 4.000 6.01838 1.880E+05 2.079E+10 9.045E-06 1.531E-09
835 4.000 1 4.000 5.99873 2.730E+05 9.178E+08 2.975E-04 1.473E-09
1035 6.000 1 4.000 5.98112 1.792E+05 1.477E+11 1.213E-06 1.442E-09
147 4.000 1 4.000 6.21155 2.367E+05 1.773E+12 1.335E-07 1.369E-09
700 4.000 1 4.000 6.01309 2.420E+05 4.763E+11 5.080E-07 1.312E-09
1015 4.000 1 4.000 5.98150 2.426E+05 5.062E+10 4.793E-06 1.301E-09
1253 6.000 1 4.000 5.97185 1.618E+05 1.103E+10 1.467E-05 1.298E-09
397 8.000 1 4.000 6.06596 1.154E+05 1.596E+12 7.227E-08 1.273E-09
1179 6.000 1 4.000 5.97956 1.580E+05 2.674E+09 5.909E-05 1.271E-09
421 8.000 1 4.000 6.04749 1.151E+05 1.443E+12 7.976E-08 1.262E-09
430 8.000 1 4.000 6.04677 1.096E+05 2.729E+12 4.018E-08 1.202E-09
693 4.000 1 4.000 6.01381 2.082E+05 2.615E+11 7.963E-07 1.129E-09
157 2.000 1 4.000 6.20412 3.828E+05 5.242E+11 7.302E-07 1.105E-09
955 8.000 1 4.000 5.98708 1.012E+05 7.637E+11 1.325E-07 1.088E-09
168 6.000 1 4.000 6.18125 1.244E+05 1.954E+12 6.363E-08 1.069E-09
158 4.000 1 4.000 6.20263 1.815E+05 6.003E+11 3.024E-07 1.047E-09
247 2.000 1 4.000 6.09435 3.755E+05 1.310E+11 2.866E-06 1.046E-09
668 6.000 1 4.000 6.02012 1.279E+05 1.362E+12 9.393E-08 1.043E-09
63 8.000 1 4.000 6.28209 8.744E+04 1.638E+11 5.338E-07 1.035E-09
749 8.000 1 4.000 6.00803 9.222E+04 1.504E+12 6.130E-08 9.982E-10
319 6.000 1 4.000 6.07971 1.125E+05 2.060E+12 5.461E-08 9.350E-10
1178 4.000 1 4.000 5.97957 1.730E+05 1.146E+09 1.510E-04 9.273E-10
429 6.000 1 4.000 6.04684 1.088E+05 8.520E+11 1.277E-07 8.950E-10
695 6.000 1 4.000 6.01359 1.084E+05 5.583E+12 1.942E-08 8.818E-10
1325 4.000 1 4.000 5.96411 1.649E+05 2.830E+12 5.826E-08 8.793E-10
1330 8.000 1 4.000 5.96233 8.052E+04 1.594E+12 5.053E-08 8.583E-10
809 2.000 1 4.000 6.00048 3.163E+05 8.169E+10 3.872E-06 8.538E-10
428 6.000 1 4.000 6.04691 1.029E+05 2.734E+12 3.764E-08 8.463E-10
808 2.000 1 4.000 6.00051 3.127E+05 9.146E+10 3.419E-06 8.440E-10
1029 6.000 1 4.000 5.98122 1.027E+05 1.612E+11 6.369E-07 8.260E-10
469 4.000 1 4.000 6.04066 1.486E+05 4.105E+10 3.620E-06 8.130E-10
1340 4.000 1 4.000 5.96193 1.514E+05 6.895E+12 2.195E-08 8.065E-10
1425 6.000 1 4.000 5.95712 1.006E+05 2.003E+12 5.023E-08 8.028E-10
1024 4.000 1 4.000 5.98128 1.462E+05 2.647E+11 5.524E-07 7.843E-10
518 4.000 1 4.000 6.03255 1.422E+05 1.946E+11 7.308E-07 7.760E-10
113 8.000 1 4.000 6.23376 6.472E+04 1.145E+12 5.655E-08 7.542E-10
138 4.000 1 4.000 6.21495 1.293E+05 1.797E+12 7.193E-08 7.488E-10
62 6.000 1 4.000 6.28211 8.258E+04 1.638E+11 5.040E-07 7.328E-10
1399 6.000 1 4.000 5.96086 8.667E+04 1.842E+11 4.704E-07 6.925E-10
1011 6.000 1 4.000 5.98179 8.532E+04 9.059E+10 9.418E-07 6.865E-10
126 4.000 1 4.000 6.22762 1.143E+05 2.322E+11 4.922E-07 6.645E-10
748 6.000 1 4.000 6.00817 7.923E+04 1.511E+12 5.245E-08 6.433E-10
782 6.000 1 4.000 6.00270 7.735E+04 1.145E+11 6.757E-07 6.268E-10
709 4.000 1 4.000 6.01151 1.124E+05 2.724E+11 4.127E-07 6.090E-10
669 4.000 1 4.000 6.02004 1.107E+05 1.245E+12 8.888E-08 6.013E-10
399 6.000 1 4.000 6.06514 7.183E+04 1.111E+12 6.463E-08 5.943E-10
427 4.000 1 4.000 6.04695 1.070E+05 2.728E+12 3.924E-08 5.868E-10
708 2.000 1 4.000 6.01189 2.156E+05 1.953E+11 1.103E-06 5.840E-10
505 8.000 1 4.000 6.03361 5.320E+04 2.321E+11 2.292E-07 5.807E-10
1337 6.000 1 4.000 5.96212 7.220E+04 4.975E+12 1.451E-08 5.773E-10
29 6.000 1 4.000 6.36499 6.243E+04 1.295E+13 4.819E-09 5.688E-10
882 4.000 1 4.000 5.99853 1.044E+05 7.171E+08 1.456E-04 5.630E-10
504 6.000 1 4.000 6.03370 6.742E+04 2.254E+11 2.992E-07 5.520E-10
990 4.000 1 4.000 5.98381 9.771E+04 1.861E+10 5.250E-06 5.246E-10
701 2.000 1 4.000 6.01299 1.904E+05 5.028E+11 3.787E-07 5.160E-10
934 6.000 1 4.000 5.98850 6.280E+04 6.410E+11 9.797E-08 5.063E-10
884 6.000 1 4.000 5.99852 6.237E+04 1.196E+09 5.213E-05 5.048E-10
144 2.000 1 4.000 6.21300 1.707E+05 1.879E+11 9.087E-07 4.940E-10
183 8.000 1 4.000 6.13927 4.356E+04 9.024E+10 4.828E-07 4.925E-10
1334 4.000 1 4.000 5.96223 9.203E+04 1.250E+12 7.360E-08 4.905E-10
1344 2.000 1 4.000 5.96148 1.826E+05 2.717E+11 6.718E-07 4.865E-10
739 6.000 1 4.000 6.01023 5.982E+04 3.941E+09 1.518E-05 4.860E-10
1034 4.000 1 4.000 5.98113 9.033E+04 9.586E+10 9.423E-07 4.845E-10
528 6.000 1 4.000 6.03000 5.893E+04 3.921E+09 1.503E-05 4.820E-10
1027 4.000 1 4.000 5.98123 8.515E+04 6.369E+10 1.337E-06 4.568E-10
169 4.000 1 4.000 6.18063 7.753E+04 2.030E+12 3.818E-08 4.440E-10
320 4.000 1 4.000 6.07970 7.546E+04 1.948E+12 3.873E-08 4.183E-10
431 4.000 1 4.000 6.04664 7.545E+04 8.877E+11 8.500E-08 4.135E-10
1056 4.000 1 4.000 5.98017 7.603E+04 8.544E+08 8.898E-05 4.075E-10
839 2.000 1 4.000 5.99869 1.502E+05 4.787E+08 3.137E-04 4.051E-10
333 6.000 1 4.000 6.07620 4.762E+04 2.484E+10 1.917E-06 3.953E-10
150 6.000 1 4.000 6.21011 4.525E+04 1.262E+12 3.584E-08 3.925E-10
324 6.000 1 4.000 6.07646 4.702E+04 2.031E+10 2.315E-06 3.905E-10
460 6.000 1 4.000 6.04096 4.718E+04 1.898E+10 2.486E-06 3.873E-10
521 6.000 1 4.000 6.03222 4.712E+04 1.325E+11 3.555E-07 3.855E-10
747 4.000 1 4.000 6.00821 7.058E+04 1.504E+12 4.692E-08 3.820E-10
1010 4.000 1 4.000 5.98180 7.090E+04 7.610E+10 9.317E-07 3.803E-10
1345 4.000 1 4.000 5.96130 7.070E+04 1.179E+12 5.996E-08 3.768E-10
1017 6.000 1 4.000 5.98143 4.487E+04 1.651E+11 2.718E-07 3.610E-10
1352 6.000 1 4.000 5.96113 4.477E+04 3.313E+10 1.351E-06 3.578E-10
830 6.000 1 4.000 5.99876 4.405E+04 8.489E+08 5.189E-05 3.565E-10
235 6.000 1 4.000 6.09582 4.253E+04 3.565E+11 1.193E-07 3.555E-10
1171 4.000 1 4.000 5.97973 6.520E+04 2.459E+11 2.651E-07 3.495E-10
182 6.000 1 4.000 6.13927 4.122E+04 9.020E+10 4.570E-07 3.493E-10
691 2.000 1 4.000 6.01393 1.276E+05 5.740E+10 2.223E-06 3.460E-10
376 4.000 1 4.000 6.07046 6.080E+04 4.366E+11 1.392E-07 3.360E-10
1026 2.000 1 4.000 5.98125 1.248E+05 3.012E+10 4.144E-06 3.348E-10
1066 6.000 1 4.000 5.98011 4.078E+04 7.289E+08 5.595E-05 3.280E-10
519 2.000 1 4.000 6.03245 1.180E+05 2.141E+11 5.509E-07 3.218E-10
1049 8.000 1 4.000 5.98031 2.961E+04 1.546E+11 1.916E-07 3.175E-10
433 2.000 1 4.000 6.04608 1.147E+05 1.289E+12 8.896E-08 3.145E-10
1332 4.000 1 4.000 5.96230 5.850E+04 1.104E+12 5.299E-08 3.118E-10
1283 6.000 1 4.000 5.96932 3.811E+04 9.581E+11 3.978E-08 3.053E-10
1119 6.000 1 4.000 5.98000 3.780E+04 6.469E+08 5.843E-05 3.040E-10
426 2.000 1 4.000 6.04696 1.103E+05 2.734E+12 4.032E-08 3.023E-10
799 6.000 1 4.000 6.00089 3.578E+04 1.435E+11 2.493E-07 2.898E-10
800 8.000 1 4.000 6.00082 2.668E+04 1.548E+11 1.723E-07 2.880E-10
1431 8.000 1 4.000 5.95500 2.668E+04 5.441E+11 4.903E-08 2.837E-10
1350 4.000 1 4.000 5.96115 5.318E+04 2.997E+11 1.774E-07 2.833E-10
958 4.000 1 4.000 5.98651 5.260E+04 6.395E+11 8.225E-08 2.825E-10
513 2.000 1 4.000 6.03306 1.034E+05 2.977E+11 3.474E-07 2.822E-10
1128 2.000 1 4.000 5.97991 1.040E+05 1.928E+11 5.392E-07 2.785E-10
61 4.000 1 4.000 6.28212 4.614E+04 1.638E+11 2.816E-07 2.731E-10
754 8.000 1 4.000 6.00577 2.482E+04 7.744E+11 3.206E-08 2.685E-10
1341 2.000 1 4.000 5.96191 9.940E+04 8.906E+12 1.116E-08 2.648E-10
959 2.000 1 4.000 5.98648 9.540E+04 6.977E+11 1.367E-07 2.563E-10
402 4.000 1 4.000 6.06486 4.513E+04 1.092E+12 4.131E-08 2.489E-10
1511 8.000 1 4.000 5.93597 2.339E+04 3.122E+11 7.491E-08 2.470E-10
1120 2.000 1 4.000 5.97998 8.996E+04 9.333E+08 9.639E-05 2.412E-10
171 2.000 1 4.000 6.17835 8.425E+04 2.668E+12 3.158E-08 2.411E-10
819 6.000 1 4.000 5.99999 2.930E+04 4.594E+10 6.378E-07 2.373E-10
1433 6.000 1 4.000 5.95480 2.932E+04 2.175E+11 1.348E-07 2.338E-10
432 4.000 1 4.000 6.04608 4.248E+04 1.221E+12 3.478E-08 2.329E-10
1346 6.000 1 4.000 5.96118 2.878E+04 4.936E+11 5.831E-08 2.300E-10
43 4.000 1 4.000 6.30227 3.776E+04 1.274E+13 2.965E-09 2.249E-10
384 4.000 1 4.000 6.06821 4.035E+04 6.211E+09 6.496E-06 2.228E-10
127 2.000 1 4.000 6.22748 7.585E+04 2.262E+11 3.354E-07 2.205E-10
1117 4.000 1 4.000 5.98001 4.050E+04 1.211E+09 3.346E-05 2.171E-10
148 6.000 1 4.000 6.21064 2.482E+04 7.911E+11 3.137E-08 2.152E-10
503 4.000 1 4.000 6.03375 3.938E+04 2.118E+11 1.859E-07 2.150E-10
264 6.000 1 4.000 6.09103 2.485E+04 4.409E+11 5.636E-08 2.074E-10
172 6.000 1 4.000 6.16831 2.420E+04 4.781E+12 5.062E-09 2.071E-10
234 4.000 1 4.000 6.09590 3.660E+04 3.457E+11 1.059E-07 2.039E-10
933 4.000 1 4.000 5.98852 3.778E+04 5.799E+11 6.515E-08 2.031E-10
1176 2.000 1 4.000 5.97958 7.525E+04 1.574E+08 4.780E-04 2.017E-10
170 4.000 1 4.000 6.17848 3.475E+04 2.620E+12 1.326E-08 1.989E-10
1038 6.000 1 4.000 5.98102 2.412E+04 1.251E+12 1.928E-08 1.940E-10
442 8.000 1 4.000 6.04298 1.735E+04 3.059E+10 5.672E-07 1.899E-10
781 6.000 1 4.000 6.00270 2.300E+04 2.967E+10 7.752E-07 1.864E-10
620 6.000 1 4.000 6.02189 2.228E+04 8.869E+07 2.513E-04 1.818E-10
162 2.000 1 4.000 6.19936 6.300E+04 6.493E+11 9.703E-08 1.816E-10
813 4.000 1 4.000 6.00018 3.345E+04 1.368E+11 2.446E-07 1.805E-10
1041 2.000 1 4.000 5.98094 6.730E+04 2.760E+11 2.439E-07 1.804E-10
124 6.000 1 4.000 6.22803 2.062E+04 2.376E+11 8.677E-08 1.798E-10
522 4.000 1 4.000 6.03220 3.281E+04 1.315E+11 2.496E-07 1.790E-10
746 2.000 1 4.000 6.00822 6.615E+04 1.507E+12 4.388E-08 1.790E-10
386 6.000 1 4.000 6.06815 2.152E+04 8.992E+09 2.393E-06 1.781E-10
156 8.000 1 4.000 6.20539 1.539E+04 2.616E+12 5.883E-09 1.777E-10
1050 6.000 1 4.000 5.98025 2.207E+04 2.058E+11 1.072E-07 1.775E-10
392 4.000 1 4.000 6.06805 3.195E+04 7.279E+09 4.389E-06 1.764E-10
1328 4.000 1 4.000 5.96236 3.278E+04 5.975E+11 5.485E-08 1.748E-10
261 6.000 1 4.000 6.09174 2.092E+04 6.328E+11 3.306E-08 1.746E-10
398 6.000 1 4.000 6.06581 2.060E+04 1.537E+12 1.340E-08 1.705E-10
400 4.000 1 4.000 6.06508 3.005E+04 5.503E+11 5.461E-08 1.658E-10
618 2.000 1 4.000 6.02189 5.990E+04 8.763E+07 6.835E-04 1.628E-10
1513 6.000 1 4.000 5.93585 2.030E+04 1.809E+11 1.122E-07 1.609E-10
1055 6.000 1 4.000 5.98019 1.987E+04 1.309E+09 1.518E-05 1.598E-10
389 6.000 1 4.000 6.06808 1.887E+04 8.786E+09 2.147E-06 1.563E-10
244 8.000 1 4.000 6.09481 1.400E+04 6.258E+11 2.237E-08 1.559E-10
1033 2.000 1 4.000 5.98114 5.780E+04 5.329E+10 1.085E-06 1.550E-10
756 6.000 1 4.000 6.00530 1.890E+04 6.074E+11 3.112E-08 1.533E-10
716 6.000 1 4.000 6.01057 1.812E+04 2.931E+09 6.182E-06 1.472E-10
1357 6.000 1 4.000 5.96110 1.842E+04 9.772E+10 1.885E-07 1.471E-10
1236 8.000 1 4.000 5.97345 1.375E+04 5.227E+11 2.631E-08 1.471E-10
236 8.000 1 4.000 6.09569 1.308E+04 3.823E+11 3.420E-08 1.457E-10
167 6.000 1 4.000 6.18309 1.692E+04 2.846E+12 5.943E-09 1.455E-10
1065 4.000 1 4.000 5.98013 2.708E+04 1.114E+09 2.430E-05 1.452E-10
30 4.000 1 4.000 6.35063 2.338E+04 3.835E+13 6.096E-10 1.414E-10
44 2.000 1 4.000 6.29615 4.705E+04 2.157E+13 2.181E-09 1.398E-10
1329 6.000 1 4.000 5.96235 1.707E+04 7.343E+11 2.324E-08 1.365E-10
441 6.000 1 4.000 6.04298 1.658E+04 3.057E+10 5.426E-07 1.362E-10
1434 4.000 1 4.000 5.95474 2.545E+04 2.134E+11 1.193E-07 1.353E-10
403 2.000 1 4.000 6.06453 4.880E+04 4.430E+11 1.102E-07 1.345E-10
181 4.000 1 4.000 6.13928 2.306E+04 9.017E+10 2.557E-07 1.303E-10
1284 4.000 1 4.000 5.96928 2.406E+04 8.436E+11 2.852E-08 1.285E-10
879 2.000 1 4.000 5.99856 4.648E+04 7.000E+08 6.640E-05 1.254E-10
802 8.000 1 4.000 6.00077 1.134E+04 3.776E+11 3.003E-08 1.225E-10
672 6.000 1 4.000 6.01905 1.462E+04 2.892E+12 5.056E-09 1.191E-10
239 8.000 1 4.000 6.09519 1.069E+04 1.145E+12 9.342E-09 1.191E-10
818 4.000 1 4.000 6.00000 2.181E+04 8.037E+10 2.714E-07 1.177E-10
45 6.000 1 4.000 6.29477 1.321E+04 1.582E+13 8.347E-10 1.177E-10
1014 2.000 1 4.000 5.98155 4.327E+04 3.471E+10 1.247E-06 1.161E-10
956 6.000 1 4.000 5.98706 1.420E+04 7.819E+11 1.816E-08 1.145E-10
713 4.000 1 4.000 6.01062 2.108E+04 7.478E+08 2.819E-05 1.142E-10
464 6.000 1 4.000 6.04079 1.332E+04 1.247E+08 1.068E-04 1.093E-10
422 6.000 1 4.000 6.04747 1.322E+04 1.425E+12 9.273E-09 1.087E-10
608 8.000 1 4.000 6.02325 9.819E+03 1.971E+10 4.982E-07 1.068E-10
798 4.000 1 4.000 6.00093 1.974E+04 1.386E+11 1.424E-07 1.066E-10
1208 6.000 1 4.000 5.97937 1.238E+04 4.035E+09 3.067E-06 9.950E-11
673 4.000 1 4.000 6.01901 1.827E+04 3.007E+12 6.075E-09 9.923E-11
268 6.000 1 4.000 6.08996 1.185E+04 2.282E+12 5.192E-09 9.883E-11
511 8.000 1 4.000 6.03327 8.830E+03 3.504E+11 2.520E-08 9.638E-11
1187 4.000 1 4.000 5.97951 1.699E+04 2.563E+09 6.628E-06 9.105E-11
1213 6.000 1 4.000 5.97928 1.118E+04 3.281E+09 3.406E-06 8.985E-11
526 6.000 1 4.000 6.03114 1.089E+04 3.027E+11 3.596E-08 8.908E-11
323 4.000 1 4.000 6.07647 1.608E+04 1.890E+10 8.505E-07 8.900E-11
112 2.000 1 4.000 6.23432 3.026E+04 4.476E+11 6.760E-08 8.817E-11
109 8.000 1 4.000 6.23474 7.531E+03 2.158E+12 3.491E-09 8.780E-11
211 4.000 1 4.000 6.11161 1.549E+04 4.478E+12 3.459E-09 8.673E-11
720 6.000 1 4.000 6.01050 1.066E+04 6.785E+09 1.571E-06 8.658E-11
1238 6.000 1 4.000 5.97333 1.031E+04 3.931E+11 2.622E-08 8.270E-11
760 4.000 1 4.000 6.00516 1.523E+04 6.354E+11 2.397E-08 8.235E-11
607 6.000 1 4.000 6.02325 9.989E+03 1.970E+10 5.070E-07 8.151E-11
1037 4.000 1 4.000 5.98103 1.519E+04 4.091E+11 3.713E-08 8.148E-11
263 4.000 1 4.000 6.09140 1.457E+04 5.503E+11 2.647E-08 8.106E-11
508 8.000 1 4.000 6.03345 7.379E+03 6.405E+11 1.152E-08 8.053E-11
978 4.000 1 4.000 5.98473 1.485E+04 3.114E+12 4.768E-09 7.974E-11
878 6.000 1 4.000 5.99856 9.784E+03 5.300E+08 1.846E-05 7.918E-11
380 6.000 1 4.000 6.06836 9.482E+03 7.279E+09 1.303E-06 7.853E-11
525 4.000 1 4.000 6.03139 1.436E+04 2.660E+11 5.398E-08 7.833E-11
1514 4.000 1 4.000 5.93581 1.471E+04 1.917E+11 7.673E-08 7.770E-11
718 4.000 1 4.000 6.01051 1.430E+04 3.531E+09 4.049E-06 7.745E-11
1182 6.000 1 4.000 5.97952 9.503E+03 5.144E+09 1.847E-06 7.643E-11
1021 8.000 1 4.000 5.98132 6.712E+03 1.424E+11 4.713E-08 7.200E-11
215 2.000 1 4.000 6.10974 2.523E+04 8.746E+12 2.885E-09 7.060E-11
1397 4.000 1 4.000 5.96090 1.314E+04 4.645E+11 2.829E-08 7.003E-11
1022 2.000 1 4.000 5.98132 2.475E+04 5.659E+10 4.373E-07 6.638E-11
163 2.000 1 4.000 6.19812 2.294E+04 3.528E+11 6.502E-08 6.607E-11
942 6.000 1 4.000 5.98740 8.182E+03 1.472E+10 5.558E-07 6.598E-11
814 2.000 1 4.000 6.00014 2.440E+04 3.743E+11 6.517E-08 6.585E-11
252 2.000 1 4.000 6.09302 2.280E+04 7.136E+11 3.195E-08 6.346E-11
675 6.000 1 4.000 6.01856 7.713E+03 1.689E+10 4.566E-07 6.283E-11
1356 4.000 1 4.000 5.96110 1.165E+04 3.805E+11 3.062E-08 6.208E-11
160 8.000 1 4.000 6.19981 5.341E+03 2.877E+12 1.856E-09 6.158E-11
159 4.000 1 4.000 6.19986 1.045E+04 6.893E+11 1.515E-08 6.020E-11
